#==============================================================================
# tracerinfo.dat: Created by GEOS-CHEM at 2018/05/09 18:08
#
# ****** CUSTOMIZED FOR NOx-Ox-Hydrocarbon-Aerosol SIMULATION *****
#
# This file contains name weight and index information about GEOS-CHEM
# tracers.  It is read by routine "ctm_tracerinfo.pro" of the GAMAP package.
#
# File Format:
# -----------------------------------------------------------------------------
# NAME     (A8   )  Tracer name (up to 8 chars)
#  --      (1X   )  1-character spacer
# FULLNAME (A30  )  Full tracer name (up to 30 chars)
# MOLWT    (E10.0)  Molecular weight (kg/mole)
# C        (I3   )  For HC's: # moles C/moles tracer; otherwise set=1
# TRACER   (I9   )  Tracer number (up to 9 digits)
# SCALE    (E10.3)  Standard scale factor to convert to unit given below
#  --      (1X   )  1-character spacer
# UNIT     (A40  )  Unit string
#
#==============================================================================
# GEOS-CHEM tracers [ppbv]
#==============================================================================
OPD2     Dust bin 2 AOD (     nm)       0.000E+00  1    14046 1.000E+00 unitless
OPD3     Dust bin 3 AOD (     nm)       0.000E+00  1    14047 1.000E+00 unitless
OPD4     Dust bin 4 AOD (     nm)       0.000E+00  1    14048 1.000E+00 unitless
OPD5     Dust bin 5 AOD (     nm)       0.000E+00  1    14049 1.000E+00 unitless
OPD6     Dust bin 6 AOD (     nm)       0.000E+00  1    14050 1.000E+00 unitless
OPD7     Dust bin 7 AOD (     nm)       0.000E+00  1    14051 1.000E+00 unitless
ODSLA    SLA AOD (600 nm)               0.000E+00  1    14052 1.000E+00 unitless
SASLA    SLA surface area               0.000E+00  1    14053 1.000E+00 cm2/cm3
NDSLA    SLA number density             0.000E+00  1    14054 1.000E+00 num/cm3
ODSPA    PSC type 1a/2 AOD (600 nm)     0.000E+00  1    14055 1.000E+00 unitless
SASPA    PSC type 1a/2 surface area     0.000E+00  1    14056 1.000E+00 cm2/cm3
NDSPA    SPA number density             0.000E+00  1    14057 1.000E+00 num/cm3
ISOPAOD  Isoprene AOD (550 nm)          0.000E+00  1    14058 1.000E+00 unitless
AQAVOL   Aq. aerosol vol (cm3/cm3)      0.000E+00  1    14059 1.000E+00 unitless
                                        0.000E+00  1    14060 1.000E+00 unitless
#==============================================================================
# ND22 diagnostic quantities
#==============================================================================
JNO2     JNO2 photolysis rate           0.000E+00  1    13001 1.000E+00 s-1
JHNO3    JHNO3 photolysis rate          0.000E+00  1    13002 1.000E+00 s-1
JH2O2    JH2O2 photolysis rate          0.000E+00  1    13003 1.000E+00 s-1
JCH2O    JCH2O photolysis rate          0.000E+00  1    13004 1.000E+00 s-1
JO3_O1D  JO3_O1D photolysis rate        0.000E+00  1    13005 1.000E+00 s-1
JO3_O3P  JO3_O3P photolysis rate        0.000E+00  1    13006 1.000E+00 s-1
JGLYX    JGLYX photolysis rate          0.000E+00  1    13007 1.000E+00 s-1
JMGLY    JMGLY photolysis rate          0.000E+00  1    13008 1.000E+00 s-1
JBrO     JBrO photolysis rate           0.000E+00  1    13009 1.000E+00 s-1
JHOBr    JHOBr photolysis rate          0.000E+00  1    13010 1.000E+00 s-1
JBrNO2   JBrNO2 photolysis rate         0.000E+00  1    13011 1.000E+00 s-1
JBrNO3   JBrNO3 photolysis rate         0.000E+00  1    13012 1.000E+00 s-1
JCHBr3   JCHBr3 photolysis rate         0.000E+00  1    13013 1.000E+00 s-1
JBr2     JBr2 photolysis rate           0.000E+00  1    13014 1.000E+00 s-1
JO2      JO2 photolysis rate            0.000E+00  1    13015 1.000E+00 s-1
JN2O     JN2O photolysis rate           0.000E+00  1    13016 1.000E+00 s-1
JNO      JNO photolysis rate            0.000E+00  1    13017 1.000E+00 s-1
JNO3     JNO3 photolysis rate           0.000E+00  1    13018 1.000E+00 s-1
JCFC11   JCFC11 photolysis rate         0.000E+00  1    13019 1.000E+00 s-1
JCFC12   JCFC12 photolysis rate         0.000E+00  1    13020 1.000E+00 s-1
JCCl4    JCCl4 photolysis rate          0.000E+00  1    13021 1.000E+00 s-1
JCH3Cl   JCH3Cl photolysis rate         0.000E+00  1    13022 1.000E+00 s-1
JACET    JACET photolysis rate          0.000E+00  1    13023 1.000E+00 s-1
JALD2    JALD2 photolysis rate          0.000E+00  1    13024 1.000E+00 s-1
JMVK     JMVK photolysis rate           0.000E+00  1    13025 1.000E+00 s-1
JMACR    JMACR photolysis rate          0.000E+00  1    13026 1.000E+00 s-1
JHAC     JHAC photolysis rate           0.000E+00  1    13027 1.000E+00 s-1
JGLYC    JGLYC photolysis rate          0.000E+00  1    13028 1.000E+00 s-1
JPIP     JPIP photolysis rate           0.000E+00  1    13029 1.000E+00 s-1
JIPMN    JIPMN photolysis rate          0.000E+00  1    13030 1.000E+00 s-1
JETHLN   JETHLN photolysis rate         0.000E+00  1    13031 1.000E+00 s-1
JDHDN    JDHDN photolysis rate          0.000E+00  1    13032 1.000E+00 s-1
JHPALD   JHPALD photolysis rate         0.000E+00  1    13033 1.000E+00 s-1
JISN1    JISN1 photolysis rate          0.000E+00  1    13034 1.000E+00 s-1
JMONITS  JMONITS photolysis rate        0.000E+00  1    13035 1.000E+00 s-1
JMONITU  JMONITU photolysis rate        0.000E+00  1    13036 1.000E+00 s-1
JHONIT   JHONIT photolysis rate         0.000E+00  1    13037 1.000E+00 s-1
JCH3Br   JCH3Br photolysis rate         0.000E+00  1    13038 1.000E+00 s-1
JBrCl    JBrCl photolysis rate          0.000E+00  1    13039 1.000E+00 s-1
JCH2Br2  JCH2Br2 photolysis rate        0.000E+00  1    13040 1.000E+00 s-1
JCH2IBr  JCH2IBr photolysis rate        0.000E+00  1    13041 1.000E+00 s-1
JIBr     JIBr photolysis rate           0.000E+00  1    13042 1.000E+00 s-1
JCl2     JCl2 photolysis rate           0.000E+00  1    13043 1.000E+00 s-1
JClO     JClO photolysis rate           0.000E+00  1    13044 1.000E+00 s-1
JOClO    JOClO photolysis rate          0.000E+00  1    13045 1.000E+00 s-1
JCl2O2   JCl2O2 photolysis rate         0.000E+00  1    13046 1.000E+00 s-1
JClNO2   JClNO2 photolysis rate         0.000E+00  1    13047 1.000E+00 s-1
JClNO3   JClNO3 photolysis rate         0.000E+00  1    13048 1.000E+00 s-1
JHOCl    JHOCl photolysis rate          0.000E+00  1    13049 1.000E+00 s-1
JCH3CCl3 JCH3CCl3 photolysis rate       0.000E+00  1    13050 1.000E+00 s-1
JCFC113  JCFC113 photolysis rate        0.000E+00  1    13051 1.000E+00 s-1
JCFC114  JCFC114 photolysis rate        0.000E+00  1    13052 1.000E+00 s-1
JCFC115  JCFC115 photolysis rate        0.000E+00  1    13053 1.000E+00 s-1
JHCFC123 JHCFC123 photolysis rate       0.000E+00  1    13054 1.000E+00 s-1
JHCFC141 JHCFC141b photolysis rate      0.000E+00  1    13055 1.000E+00 s-1
JHCFC142 JHCFC142b photolysis rate      0.000E+00  1    13056 1.000E+00 s-1
JHCFC22  JHCFC22 photolysis rate        0.000E+00  1    13057 1.000E+00 s-1
JH1211   JH1211 photolysis rate         0.000E+00  1    13058 1.000E+00 s-1
JClOO    JClOO photolysis rate          0.000E+00  1    13059 1.000E+00 s-1
JCH2Cl2  JCH2Cl2 photolysis rate        0.000E+00  1    13060 1.000E+00 s-1
JCH2ICl  JCH2ICl photolysis rate        0.000E+00  1    13061 1.000E+00 s-1
JICl     JICl photolysis rate           0.000E+00  1    13062 1.000E+00 s-1
JI2      JI2 photolysis rate            0.000E+00  1    13063 1.000E+00 s-1
JHOI     JHOI photolysis rate           0.000E+00  1    13064 1.000E+00 s-1
JIO      JIO photolysis rate            0.000E+00  1    13065 1.000E+00 s-1
JOIO     JOIO photolysis rate           0.000E+00  1    13066 1.000E+00 s-1
JINO     JINO photolysis rate           0.000E+00  1    13067 1.000E+00 s-1
JIONO    JIONO photolysis rate          0.000E+00  1    13068 1.000E+00 s-1
JIONO2   JIONO2 photolysis rate         0.000E+00  1    13069 1.000E+00 s-1
JI2O2    JI2O2 photolysis rate          0.000E+00  1    13070 1.000E+00 s-1
JCH3I    JCH3I photolysis rate          0.000E+00  1    13071 1.000E+00 s-1
JCH2I2   JCH2I2 photolysis rate         0.000E+00  1    13072 1.000E+00 s-1
JI2O4    JI2O4 photolysis rate          0.000E+00  1    13073 1.000E+00 s-1
JI2O3    JI2O3 photolysis rate          0.000E+00  1    13074 1.000E+00 s-1
JH1301   JH1301 photolysis rate         0.000E+00  1    13075 1.000E+00 s-1
JH2402   JH2402 photolysis rate         0.000E+00  1    13076 1.000E+00 s-1
#==============================================================================
# ND28 diagnostic quantities
#==============================================================================
NO       NO biomass                     1.400E-02  1    45001 1.000E+00 molec/cm2/s
PAN      PAN biomass                    1.210E-01  1    45003 1.000E+00 molec/cm2/s
HNO3     HNO3 biomass                   1.210E-01  1    45007 1.000E+00 molec/cm2/s
CO       CO biomass                     2.800E-02  1    45004 1.000E+00 molec/cm2/s
ALK4     ALK4 biomass                   1.200E-02  4    45005 1.000E+00 atoms C/cm2/s
ACET     ACET biomass                   1.200E-02  3    45009 1.000E+00 atoms C/cm2/s
MEK      MEK biomass                    1.200E-02  4    45010 1.000E+00 atoms C/cm2/s
ALD2     ALD2 biomass                   1.200E-02  2    45011 1.000E+00 atoms C/cm2/s
PRPE     PRPE biomass                   1.200E-02  3    45018 1.000E+00 atoms C/cm2/s
C3H8     C3H8 biomass                   1.200E-02  3    45019 1.000E+00 atoms C/cm2/s
CH2O     CH2O biomass                   3.000E-02  1    45020 1.000E+00 molec/cm2/s
C2H6     C2H6 biomass                   1.200E-02  2    45021 1.000E+00 atoms C/cm2/s
SO2      SO2 biomass                    3.200E-02  1    45026 1.000E+00 atoms S/cm2/s
NH3      NH3 biomass                    1.700E-02  1    45030 1.000E+00 molec/cm2/s
BC       BC biomass                     1.200E-02  1    45034 1.000E+00 atoms C/cm2/s
OC       OC biomass                     1.200E-02  1    45035 1.000E+00 atoms C/cm2/s
CH4      CH4 biomass                    1.600E-02  1    45108 1.000E+00 molec/cm2/s
GLYX     GLYX biomass                   5.800E-02  1    45076 1.000E+00 molec/cm2/s
MGLY     MGLY biomass                   7.200E-02  1    45075 1.000E+00 molec/cm2/s
BENZ     BENZ biomass                   1.200E-02  6    45067 1.000E+00 atoms C/cm2/s
TOLU     TOLU biomass                   1.200E-02  7    45068 1.000E+00 atoms C/cm2/s
XYLE     XYLE biomass                   1.200E-02  8    45069 1.000E+00 atoms C/cm2/s
GLYC     GLYC biomass                   6.000E-02  1    45060 1.000E+00 molec/cm2/s
HAC      HAC biomass                    7.400E-02  1    45059 1.000E+00 molec/cm2/s
EOH      EOH biomass                    1.200E-02  2    45074 1.000E+00 atomsC/cm2/s
MTPA     MTPA biomass                   1.200E-02 10    45070 1.000E+00 atomsC/cm2/s
#==============================================================================
# ND29 diagnostic quantities
#==============================================================================
COanth   Anthropogenic CO               2.800E-02  1    20001 1.000E+00 molec/cm2/s
CObb     Biomass CO                     2.800E-02  1    20002 1.000E+00 molec/cm2/s
CObf     Biofuel CO                     2.800E-02  1    20003 1.000E+00 molec/cm2/s
COmeth   CO from methanol               2.800E-02  1    20004 1.000E+00 molec/cm2/s
COmono   CO from monoterpenes           2.800E-02  1    20005 1.000E+00 molec/cm2/s
COship   CO from ship emissions         2.800E-02  1    20006 1.000E+00 molec/cm2/s
#==============================================================================
# ND31 diagnostic quantities
#==============================================================================
PSURF    Surface pressure               0.000E+00  1    10001 1.000E+00 hPa
#==============================================================================
# ND41 diagnostic quantities
#==============================================================================
PBL-M    PBL depth                      0.000E+00  1    27001 1.000E+00 m
PBL-L    PBL depth                      0.000E+00  1    27002 1.000E+00 levels
#==============================================================================
# ND42 diagnostic quantities
#==============================================================================
TSOA     Aer prods of terpene ox        1.500E-01  1    43001 1.000E+00 ug/m3
ISOA     Aer prods of isoprene ox       1.500E-01  1    43002 1.000E+00 ug/m3
ASOA     Aer prods of arom+IVOC ox      1.500E-01  1    43003 1.000E+00 ug/m3
POA      Aer from SVOCs                 1.200E-02  1    43004 1.000E+00 ug/m3
OPOA     Aer prods of pog ox            1.200E-02  1    43005 1.000E+00 ug/m3
sumOA    all organic aerosol            1.500E-01  1    43006 1.000E+00 ug/m3
sumOC    all organic carbon             1.200E-02  1    43007 1.000E+00 ugC/m3
biogOA   all biogenic OA                1.000E-06  1    43008 1.000E+00 ug/m3
BNO      NO branching ratio: betaNO     1.000E-06  1    43009 1.000E+00 dimless
POA      Aer from SVOCs                 1.200E-02  1    43010 1.000E+00 ugC/m3
OPOA     Aer prods of pog ox            1.200E-02  1    43011 1.000E+00 ugC/m3
OC       OCPI + OCPO                    1.200E-02  1    43012 1.000E+00 ugC/m3
BC       BCPI + BCPO                    1.200E-02  1    43013 1.000E+00 ugC/m3
SO4      sulfate                        9.600E-02  1    43014 1.000E+00 ug/m3
NH4      ammonium                       1.800E-02  1    43015 1.000E+00 ug/m3
NIT      nitrate                        6.200E-02  1    43016 1.000E+00 ug/m3
SAL      SALA + SALC                    3.600E-02  1    43017 1.000E+00 ug/m3
PM25     PM2.5                          1.000E-06  1    43018 1.000E+00 ug/m3
SOAGX    SOAGX                          5.800E-02  1    43019 1.000E+00 ug/m3
SOAMG    SOAMG                          4.200E-02  1    43020 1.000E+00 ug/m3
SOAIE    IEPOX-OA                       1.180E-01  1    43021 1.000E+00 ug/m3
SOAME    IMAE-OA                        1.020E-01  1    43022 1.000E+00 ug/m3
INDIOL   ISOPN diol                     1.020E-01  1    43023 1.000E+00 ug/m3
LVOCOA   LV ISOPOOH SOA                 1.540E-01  1    43024 1.000E+00 ug/m3
ISN1OA   ISOP+NO3 SOA                   2.260E-01  1    43025 1.000E+00 ug/m3
#==============================================================================
# ND43 diagnostic quantities
#==============================================================================
OH       Chemically produced OH         1.700E-02  1    16001 1.000E+00 molec/cm3
HO2      Chemically produced HO2        3.300E-02  1    16003 1.000E+00 v/v
O1D      Chemically produced O1D        1.600E-02  1    16004 1.000E+00 molec/cm3
O        Chemically produced O          1.600E-02  1    16005 1.000E+00 molec/cm3
#==============================================================================
# ND44 diagnostic quantities
#==============================================================================
O3df     O3 drydep flux                 4.800E-02  1    36002 1.000E+00 molec/cm2/s
PANdf    PAN drydep flux                1.210E-01  1    36003 1.000E+00 molec/cm2/s
HNO3df   HNO3 drydep flux               6.300E-02  1    36007 1.000E+00 molec/cm2/s
H2O2df   H2O2 drydep flux               3.400E-02  1    36008 1.000E+00 molec/cm2/s
ACETdf   ACET drydep flux               1.200E-02  3    36009 1.000E+00 molec/cm2/s
ALD2df   ALD2 drydep flux               1.200E-02  2    36011 1.000E+00 molec/cm2/s
MVKdf    MVK drydep flux                7.000E-02  1    36013 1.000E+00 molec/cm2/s
MACRdf   MACR drydep flux               7.000E-02  1    36014 1.000E+00 molec/cm2/s
NPMNdf   NPMN drydep flux               1.470E-01  1    36015 1.000E+00 molec/cm2/s
PPNdf    PPN drydep flux                1.350E-01  1    36016 1.000E+00 molec/cm2/s
R4N2df   R4N2 drydep flux               1.190E-01  1    36017 1.000E+00 molec/cm2/s
CH2Odf   CH2O drydep flux               3.000E-02  1    36020 1.000E+00 molec/cm2/s
N2O5df   N2O5 drydep flux               1.080E-01  1    36022 1.000E+00 molec/cm2/s
SO2df    SO2 drydep flux                6.400E-02  1    36026 1.000E+00 molec/cm2/s
SO4df    SO4 drydep flux                9.600E-02  1    36027 1.000E+00 molec/cm2/s
SO4sdf   SO4s drydep flux               3.140E-02  1    36028 1.000E+00 molec/cm2/s
MSAdf    MSA drydep flux                9.600E-02  1    36029 1.000E+00 molec/cm2/s
NH3df    NH3 drydep flux                1.700E-02  1    36030 1.000E+00 molec/cm2/s
NH4df    NH4 drydep flux                1.800E-02  1    36031 1.000E+00 molec/cm2/s
NITdf    NIT drydep flux                6.200E-02  1    36032 1.000E+00 molec/cm2/s
NITsdf   NITs drydep flux               3.140E-02  1    36033 1.000E+00 molec/cm2/s
BCPIdf   BCPI drydep flux               1.200E-02  1    36034 1.000E+00 molec/cm2/s
OCPIdf   OCPI drydep flux               1.200E-02  1    36035 1.000E+00 molec/cm2/s
BCPOdf   BCPO drydep flux               1.200E-02  1    36036 1.000E+00 molec/cm2/s
OCPOdf   OCPO drydep flux               1.200E-02  1    36037 1.000E+00 molec/cm2/s
DST1df   DST1 drydep flux               2.900E-02  1    36038 1.000E+00 molec/cm2/s
DST2df   DST2 drydep flux               2.900E-02  1    36039 1.000E+00 molec/cm2/s
DST3df   DST3 drydep flux               2.900E-02  1    36040 1.000E+00 molec/cm2/s
DST4df   DST4 drydep flux               2.900E-02  1    36041 1.000E+00 molec/cm2/s
SALAdf   SALA drydep flux               3.140E-02  1    36042 1.000E+00 molec/cm2/s
SALCdf   SALC drydep flux               3.140E-02  1    36043 1.000E+00 molec/cm2/s
Br2df    Br2 drydep flux                1.600E-01  1    36044 1.000E+00 molec/cm2/s
HOBrdf   HOBr drydep flux               9.700E-02  1    36047 1.000E+00 molec/cm2/s
HBrdf    HBr drydep flux                8.100E-02  1    36048 1.000E+00 molec/cm2/s
BrNO3df  BrNO3 drydep flux              1.420E-01  1    36050 1.000E+00 molec/cm2/s
ISOPNDdf ISOPND drydep flux             1.470E-01  1    36055 1.000E+00 molec/cm2/s
ISOPNBdf ISOPNB drydep flux             1.470E-01  1    36056 1.000E+00 molec/cm2/s
PROPNNdf PROPNN drydep flux             1.190E-01  1    36058 1.000E+00 molec/cm2/s
HACdf    HAC drydep flux                7.400E-02  1    36059 1.000E+00 molec/cm2/s
GLYCdf   GLYC drydep flux               6.000E-02  1    36060 1.000E+00 molec/cm2/s
MVKNdf   MVKN drydep flux               1.490E-01  1    36061 1.000E+00 molec/cm2/s
MACRNdf  MACRN drydep flux              1.490E-01  1    36062 1.000E+00 molec/cm2/s
MAPdf    MAP drydep flux                7.600E-02  1    36063 1.000E+00 molec/cm2/s
NO2df    NO2 drydep flux                4.600E-02  1    36064 1.000E+00 molec/cm2/s
MTPAdf   MTPA drydep flux               1.362E-01  1    36070 1.000E+00 molec/cm2/s
LIMOdf   LIMO drydep flux               1.362E-01  1    36071 1.000E+00 molec/cm2/s
SOASdf   SOAS drydep flux               1.500E-01  1    36073 1.000E+00 molec/cm2/s
EOHdf    EOH drydep flux                1.200E-02  2    36074 1.000E+00 molec/cm2/s
MGLYdf   MGLY drydep flux               7.200E-02  1    36075 1.000E+00 molec/cm2/s
GLYXdf   GLYX drydep flux               5.800E-02  1    36076 1.000E+00 molec/cm2/s
ACTAdf   ACTA drydep flux               6.000E-02  1    36077 1.000E+00 molec/cm2/s
HPALDdf  HPALD drydep flux              1.160E-01  1    36078 1.000E+00 molec/cm2/s
DHDNdf   DHDN drydep flux               2.260E-01  1    36079 1.000E+00 molec/cm2/s
ETHLNdf  ETHLN drydep flux              1.050E-01  1    36080 1.000E+00 molec/cm2/s
HCOOHdf  HCOOH drydep flux              4.600E-02  1    36081 1.000E+00 molec/cm2/s
IEPOXAdf IEPOXA drydep flux             1.180E-01  1    36082 1.000E+00 molec/cm2/s
IEPOXBdf IEPOXB drydep flux             1.180E-01  1    36083 1.000E+00 molec/cm2/s
IEPOXDdf IEPOXD drydep flux             1.180E-01  1    36084 1.000E+00 molec/cm2/s
ISN1df   ISN1 drydep flux               1.470E-01  1    36085 1.000E+00 molec/cm2/s
RIPAdf   RIPA drydep flux               1.180E-01  1    36086 1.000E+00 molec/cm2/s
RIPBdf   RIPB drydep flux               1.180E-01  1    36087 1.000E+00 molec/cm2/s
RIPDdf   RIPD drydep flux               1.180E-01  1    36088 1.000E+00 molec/cm2/s
IMAEdf   IMAE drydep flux               1.020E-01  1    36089 1.000E+00 molec/cm2/s
SOAIEdf  SOAIE drydep flux              1.180E-01  1    36090 1.000E+00 molec/cm2/s
SOAMEdf  SOAME drydep flux              1.020E-01  1    36091 1.000E+00 molec/cm2/s
SOAGXdf  SOAGX drydep flux              5.800E-02  1    36092 1.000E+00 molec/cm2/s
SOAMGdf  SOAMG drydep flux              7.200E-02  1    36093 1.000E+00 molec/cm2/s
LVOCdf   LVOC drydep flux               1.540E-01  1    36094 1.000E+00 molec/cm2/s
LVOCOAdf LVOCOA drydep flux             1.540E-01  1    36095 1.000E+00 molec/cm2/s
ISN1OGdf ISN1OG drydep flux             2.260E-01  1    36096 1.000E+00 molec/cm2/s
ISN1OAdf ISN1OA drydep flux             2.260E-01  1    36097 1.000E+00 molec/cm2/s
MONITSdf MONITS drydep flux             2.150E-01  1    36098 1.000E+00 molec/cm2/s
MONITUdf MONITU drydep flux             2.150E-01  1    36099 1.000E+00 molec/cm2/s
HONITdf  HONIT drydep flux              2.150E-01  1    36100 1.000E+00 molec/cm2/s
IONITAdf IONITA drydep flux             1.400E-02  1    36101 1.000E+00 molec/cm2/s
MONITAdf MONITA drydep flux             1.400E-02  1    36102 1.000E+00 molec/cm2/s
INDIOLdf INDIOL drydep flux             1.020E-01  1    36103 1.000E+00 molec/cm2/s
IPMNdf   IPMN drydep flux               1.470E-01  1    36104 1.000E+00 molec/cm2/s
HC187df  HC187 drydep flux              1.870E-01  1    36105 1.000E+00 molec/cm2/s
HCldf    HCl drydep flux                3.600E-02  1    36110 1.000E+00 molec/cm2/s
HOCldf   HOCl drydep flux               5.200E-02  1    36128 1.000E+00 molec/cm2/s
ClNO3df  ClNO3 drydep flux              9.700E-02  1    36129 1.000E+00 molec/cm2/s
BrSALAdf BrSALA drydep flux             8.000E-02  1    36136 1.000E+00 molec/cm2/s
BrSALCdf BrSALC drydep flux             8.000E-02  1    36137 1.000E+00 molec/cm2/s
HOIdf    HOI drydep flux                1.440E-01  1    36144 1.000E+00 molec/cm2/s
I2df     I2 drydep flux                 2.540E-01  1    36145 1.000E+00 molec/cm2/s
IBrdf    IBr drydep flux                2.070E-01  1    36146 1.000E+00 molec/cm2/s
ICldf    ICl drydep flux                1.620E-01  1    36147 1.000E+00 molec/cm2/s
HIdf     HI drydep flux                 1.280E-01  1    36150 1.000E+00 molec/cm2/s
IONOdf   IONO drydep flux               1.730E-01  1    36153 1.000E+00 molec/cm2/s
IONO2df  IONO2 drydep flux              1.890E-01  1    36154 1.000E+00 molec/cm2/s
I2O2df   I2O2 drydep flux               2.860E-01  1    36155 1.000E+00 molec/cm2/s
I2O3df   I2O3 drydep flux               3.020E-01  1    36156 1.000E+00 molec/cm2/s
I2O4df   I2O4 drydep flux               3.180E-01  1    36157 1.000E+00 molec/cm2/s
ISALAdf  ISALA drydep flux              1.270E-01  1    36158 1.000E+00 molec/cm2/s
ISALCdf  ISALC drydep flux              1.270E-01  1    36159 1.000E+00 molec/cm2/s
AERIdf   AERI drydep flux               1.270E-01  1    36160 1.000E+00 molec/cm2/s
O3dv     O3 drydep velocity             4.800E-02  1    37002 1.000E+00 cm/s
PANdv    PAN drydep velocity            1.210E-01  1    37003 1.000E+00 cm/s
HNO3dv   HNO3 drydep velocity           6.300E-02  1    37007 1.000E+00 cm/s
H2O2dv   H2O2 drydep velocity           3.400E-02  1    37008 1.000E+00 cm/s
ACETdv   ACET drydep velocity           1.200E-02  3    37009 1.000E+00 cm/s
ALD2dv   ALD2 drydep velocity           1.200E-02  2    37011 1.000E+00 cm/s
MVKdv    MVK drydep velocity            7.000E-02  1    37013 1.000E+00 cm/s
MACRdv   MACR drydep velocity           7.000E-02  1    37014 1.000E+00 cm/s
NPMNdv   NPMN drydep velocity           1.470E-01  1    37015 1.000E+00 cm/s
PPNdv    PPN drydep velocity            1.350E-01  1    37016 1.000E+00 cm/s
R4N2dv   R4N2 drydep velocity           1.190E-01  1    37017 1.000E+00 cm/s
CH2Odv   CH2O drydep velocity           3.000E-02  1    37020 1.000E+00 cm/s
N2O5dv   N2O5 drydep velocity           1.080E-01  1    37022 1.000E+00 cm/s
SO2dv    SO2 drydep velocity            6.400E-02  1    37026 1.000E+00 cm/s
SO4dv    SO4 drydep velocity            9.600E-02  1    37027 1.000E+00 cm/s
SO4sdv   SO4s drydep velocity           3.140E-02  1    37028 1.000E+00 cm/s
MSAdv    MSA drydep velocity            9.600E-02  1    37029 1.000E+00 cm/s
NH3dv    NH3 drydep velocity            1.700E-02  1    37030 1.000E+00 cm/s
NH4dv    NH4 drydep velocity            1.800E-02  1    37031 1.000E+00 cm/s
NITdv    NIT drydep velocity            6.200E-02  1    37032 1.000E+00 cm/s
NITsdv   NITs drydep velocity           3.140E-02  1    37033 1.000E+00 cm/s
BCPIdv   BCPI drydep velocity           1.200E-02  1    37034 1.000E+00 cm/s
OCPIdv   OCPI drydep velocity           1.200E-02  1    37035 1.000E+00 cm/s
BCPOdv   BCPO drydep velocity           1.200E-02  1    37036 1.000E+00 cm/s
OCPOdv   OCPO drydep velocity           1.200E-02  1    37037 1.000E+00 cm/s
DST1dv   DST1 drydep velocity           2.900E-02  1    37038 1.000E+00 cm/s
DST2dv   DST2 drydep velocity           2.900E-02  1    37039 1.000E+00 cm/s
DST3dv   DST3 drydep velocity           2.900E-02  1    37040 1.000E+00 cm/s
DST4dv   DST4 drydep velocity           2.900E-02  1    37041 1.000E+00 cm/s
SALAdv   SALA drydep velocity           3.140E-02  1    37042 1.000E+00 cm/s
SALCdv   SALC drydep velocity           3.140E-02  1    37043 1.000E+00 cm/s
Br2dv    Br2 drydep velocity            1.600E-01  1    37044 1.000E+00 cm/s
HOBrdv   HOBr drydep velocity           9.700E-02  1    37047 1.000E+00 cm/s
HBrdv    HBr drydep velocity            8.100E-02  1    37048 1.000E+00 cm/s
BrNO3dv  BrNO3 drydep velocity          1.420E-01  1    37050 1.000E+00 cm/s
ISOPNDdv ISOPND drydep velocity         1.470E-01  1    37055 1.000E+00 cm/s
ISOPNBdv ISOPNB drydep velocity         1.470E-01  1    37056 1.000E+00 cm/s
PROPNNdv PROPNN drydep velocity         1.190E-01  1    37058 1.000E+00 cm/s
HACdv    HAC drydep velocity            7.400E-02  1    37059 1.000E+00 cm/s
GLYCdv   GLYC drydep velocity           6.000E-02  1    37060 1.000E+00 cm/s
MVKNdv   MVKN drydep velocity           1.490E-01  1    37061 1.000E+00 cm/s
MACRNdv  MACRN drydep velocity          1.490E-01  1    37062 1.000E+00 cm/s
MAPdv    MAP drydep velocity            7.600E-02  1    37063 1.000E+00 cm/s
NO2dv    NO2 drydep velocity            4.600E-02  1    37064 1.000E+00 cm/s
MTPAdv   MTPA drydep velocity           1.362E-01  1    37070 1.000E+00 cm/s
LIMOdv   LIMO drydep velocity           1.362E-01  1    37071 1.000E+00 cm/s
SOASdv   SOAS drydep velocity           1.500E-01  1    37073 1.000E+00 cm/s
EOHdv    EOH drydep velocity            1.200E-02  2    37074 1.000E+00 cm/s
MGLYdv   MGLY drydep velocity           7.200E-02  1    37075 1.000E+00 cm/s
GLYXdv   GLYX drydep velocity           5.800E-02  1    37076 1.000E+00 cm/s
ACTAdv   ACTA drydep velocity           6.000E-02  1    37077 1.000E+00 cm/s
HPALDdv  HPALD drydep velocity          1.160E-01  1    37078 1.000E+00 cm/s
DHDNdv   DHDN drydep velocity           2.260E-01  1    37079 1.000E+00 cm/s
ETHLNdv  ETHLN drydep velocity          1.050E-01  1    37080 1.000E+00 cm/s
HCOOHdv  HCOOH drydep velocity          4.600E-02  1    37081 1.000E+00 cm/s
IEPOXAdv IEPOXA drydep velocity         1.180E-01  1    37082 1.000E+00 cm/s
IEPOXBdv IEPOXB drydep velocity         1.180E-01  1    37083 1.000E+00 cm/s
IEPOXDdv IEPOXD drydep velocity         1.180E-01  1    37084 1.000E+00 cm/s
ISN1dv   ISN1 drydep velocity           1.470E-01  1    37085 1.000E+00 cm/s
RIPAdv   RIPA drydep velocity           1.180E-01  1    37086 1.000E+00 cm/s
RIPBdv   RIPB drydep velocity           1.180E-01  1    37087 1.000E+00 cm/s
RIPDdv   RIPD drydep velocity           1.180E-01  1    37088 1.000E+00 cm/s
